"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"271","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","0.8","0.9",0.000845985
"272","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","0.9","1",0.000939386
"273","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1","1.1",0.001041169
"274","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.1","1.2",0.001151845
"275","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.2","1.3",0.001271927
"276","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.3","1.4",0.001401928
"277","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.4","1.5",0.001542357
"278","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.5","1.6",0.001693711
"279","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.6","1.7",0.001856477
"280","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.7","1.8",0.002031118
"281","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.8","1.9",0.002218075
"282","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","1.9","2",0.002417758
"283","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2","2.1",0.00263054
"284","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.1","2.2",0.002856751
"285","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.2","2.3",0.003096674
"286","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.3","2.4",0.003350534
"287","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.4","2.5",0.003618496
"288","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.5","2.6",0.003900656
"289","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.6","2.7",0.004197036
"290","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.7","2.8",0.004507578
"291","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.8","2.9",0.004832137
"292","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","2.9","3",0.005170479
"293","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3","3.1",0.005522272
"294","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.1","3.2",0.005887085
"295","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.2","3.3",0.006264383
"296","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.3","3.4",0.006653525
"297","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.4","3.5",0.007053761
"298","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.5","3.6",0.007464234
"299","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.6","3.7",0.007883975
"300","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.7","3.8",0.008311907
"301","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.8","3.9",0.008746849
"302","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","3.9","4",0.009187515
"303","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4","4.1",0.009632522
"304","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.1","4.2",0.010080393
"305","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.2","4.3",0.010529564
"306","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.3","4.4",0.010978394
"307","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.4","4.5",0.011425172
"308","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.5","4.6",0.011868126
"309","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.6","4.7",0.012305437
"310","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.7","4.8",0.012735249
"311","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.8","4.9",0.013155681
"312","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","4.9","5",0.013564841
"313","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5","5.1",0.013960841
"314","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.1","5.2",0.014341809
"315","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.2","5.3",0.014705907
"316","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.3","5.4",0.01505134
"317","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.4","5.5",0.015376376
"318","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.5","5.6",0.01567936
"319","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.6","5.7",0.015958724
"320","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.7","5.8",0.016213004
"321","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.8","5.9",0.016440852
"322","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","5.9","6",0.016641046
"323","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6","6.1",0.016812505
"324","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.1","6.2",0.016954295
"325","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.2","6.3",0.017065638
"326","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.3","6.4",0.017145921
"327","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.4","6.5",0.017194699
"328","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.5","6.6",0.017211703
"329","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.6","6.7",0.017196839
"330","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.7","6.8",0.017150188
"331","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.8","6.9",0.017072009
"332","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","6.9","7",0.016962735
"333","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7","7.1",0.016822967
"334","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.1","7.2",0.016653474
"335","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.2","7.3",0.016455177
"336","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.3","7.4",0.01622915
"337","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.4","7.5",0.015976604
"338","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.5","7.6",0.01569888
"339","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.6","7.7",0.015397435
"340","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.7","7.8",0.015073828
"341","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.8","7.9",0.014729712
"342","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","7.9","8",0.014366812
"343","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8","8.1",0.01398692
"344","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.1","8.2",0.013591871
"345","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.2","8.3",0.013183536
"346","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.3","8.4",0.012763802
"347","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.4","8.5",0.012334561
"348","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.5","8.6",0.011897695
"349","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.6","8.7",0.011455062
"350","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.7","8.8",0.011008485
"351","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.8","8.9",0.010559739
"352","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","8.9","9",0.010110538
"353","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9","9.1",0.009662531
"354","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.1","9.2",0.009217284
"355","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.2","9.3",0.008776282
"356","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.3","9.4",0.008340914
"357","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.4","9.5",0.007912472
"358","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.5","9.6",0.007492147
"359","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.6","9.7",0.00708102
"360","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.7","9.8",0.006680068
"361","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.8","9.9",0.006290156
"362","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","9.9","10",0.005912041
"363","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10","10.1",0.005546372
"364","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.1","10.2",0.00519369
"365","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.2","10.3",0.004854433
"366","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.3","10.4",0.00452894
"367","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.4","10.5",0.004217451
"368","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.5","10.6",0.003920117
"369","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.6","10.7",0.003637002
"370","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.7","10.8",0.003368089
"371","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.8","10.9",0.003113286
"372","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","10.9","11",0.002872433
"373","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11","11.1",0.002645309
"374","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.1","11.2",0.002431635
"375","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.2","11.3",0.002231083
"376","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.3","11.4",0.002043284
"377","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.4","11.5",0.001867829
"378","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.5","11.6",0.001704281
"379","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.6","11.7",0.001552174
"380","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.7","11.8",0.001411027
"381","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.8","11.9",0.001280342
"382","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","11.9","12",0.001159609
"383","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12","12.1",0.001048318
"384","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.1","12.2",0.000945954
"385","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.2","12.3",0.000852005
"386","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.3","12.4",0.000765967
"387","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.4","12.5",0.000687343
"388","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.5","12.6",0.000615648
"389","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.6","12.7",0.000550411
"390","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.7","12.8",0.000491175
"391","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.8","12.9",0.000437504
"392","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","12.9","13",0.000388976
"393","28th MED GRP-ELLSWORTH AFB","3 wk ahead","Bin","percent","13","100",0.002767976
"394","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0","0.1",0.000799214
"395","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.1","0.2",0.000887183
"396","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.2","0.3",0.000983052
"397","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.3","0.4",0.00108731
"398","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.4","0.5",0.001200448
"399","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.5","0.6",0.001322961
"400","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.6","0.7",0.001455338
"401","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.7","0.8",0.001598063
"402","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.8","0.9",0.00175161
"403","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","0.9","1",0.001916436
"404","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1","1.1",0.002092977
"405","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.1","1.2",0.002281645
"406","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.2","1.3",0.002482819
"407","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.3","1.4",0.002696841
"408","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.4","1.5",0.002924011
"409","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.5","1.6",0.003164579
"410","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.6","1.7",0.003418741
"411","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.7","1.8",0.003686633
"412","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.8","1.9",0.003968322
"413","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","1.9","2",0.004263805
"414","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2","2.1",0.004572998
"415","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.1","2.2",0.004895737
"416","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.2","2.3",0.005231768
"417","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.3","2.4",0.005580746
"418","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.4","2.5",0.005942229
"419","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.5","2.6",0.006315676
"420","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.6","2.7",0.006700445
"421","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.7","2.8",0.007095791
"422","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.8","2.9",0.007500865
"423","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","2.9","3",0.007914713
"424","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3","3.1",0.008336282
"425","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.1","3.2",0.008764415
"426","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.2","3.3",0.009197861
"427","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.3","3.4",0.009635275
"428","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.4","3.5",0.010075224
"429","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.5","3.6",0.010516196
"430","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.6","3.7",0.010956604
"431","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.7","3.8",0.011394798
"432","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.8","3.9",0.011829071
"433","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","3.9","4",0.012257671
"434","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4","4.1",0.012678815
"435","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.1","4.2",0.013090695
"436","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.2","4.3",0.013491496
"437","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.3","4.4",0.013879405
"438","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.4","4.5",0.014252628
"439","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.5","4.6",0.0146094
"440","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.6","4.7",0.014948003
"441","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.7","4.8",0.015266775
"442","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.8","4.9",0.015564128
"443","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","4.9","5",0.015838558
"444","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5","5.1",0.016088658
"445","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.1","5.2",0.016313133
"446","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.2","5.3",0.016510805
"447","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.3","5.4",0.016680631
"448","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.4","5.5",0.016821707
"449","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.5","5.6",0.016933276
"450","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.6","5.7",0.017014739
"451","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.7","5.8",0.017065653
"452","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.8","5.9",0.017085744
"453","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","5.9","6",0.017074902
"454","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6","6.1",0.017033186
"455","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.1","6.2",0.016960823
"456","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.2","6.3",0.016858204
"457","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.3","6.4",0.016725882
"458","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.4","6.5",0.016564567
"459","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.5","6.6",0.016375121
"460","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.6","6.7",0.016158546
"461","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.7","6.8",0.015915981
"462","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.8","6.9",0.015648686
"463","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","6.9","7",0.015358036
"464","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7","7.1",0.015045508
"465","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.1","7.2",0.014712666
"466","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.2","7.3",0.01436115
"467","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.3","7.4",0.013992665
"468","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.4","7.5",0.013608962
"469","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.5","7.6",0.013211828
"470","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.6","7.7",0.012803072
"471","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.7","7.8",0.012384509
"472","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.8","7.9",0.01195795
"473","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","7.9","8",0.011525189
"474","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8","8.1",0.011087987
"475","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.1","8.2",0.010648065
"476","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.2","8.3",0.010207093
"477","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.3","8.4",0.009766676
"478","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.4","8.5",0.00932835
"479","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.5","8.6",0.008893572
"480","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.6","8.7",0.008463714
"481","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.7","8.8",0.008040056
"482","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.8","8.9",0.007623783
"483","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","8.9","9",0.00721598
"484","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9","9.1",0.006817631
"485","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.1","9.2",0.006429615
"486","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.2","9.3",0.006052709
"487","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.3","9.4",0.005687586
"488","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.4","9.5",0.005334817
"489","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.5","9.6",0.004994873
"490","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.6","9.7",0.004668127
"491","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.7","9.8",0.004354861
"492","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.8","9.9",0.004055265
"493","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","9.9","10",0.003769446
"494","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10","10.1",0.003497431
"495","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.1","10.2",0.003239173
"496","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.2","10.3",0.002994556
"497","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.3","10.4",0.002763402
"498","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.4","10.5",0.002545477
"499","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.5","10.6",0.002340494
"500","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.6","10.7",0.002148124
"501","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.7","10.8",0.001967997
"502","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.8","10.9",0.001799711
"503","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","10.9","11",0.001642837
"504","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11","11.1",0.001496924
"505","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.1","11.2",0.001361502
"506","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.2","11.3",0.00123609
"507","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.3","11.4",0.001120199
"508","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.4","11.5",0.001013336
"509","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.5","11.6",0.000915009
"510","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.6","11.7",0.000824728
"511","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.7","11.8",0.000742009
"512","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.8","11.9",0.000666379
"513","28th MED GRP-ELLSWORTH AFB","4 wk ahead","Bin","percent","11.9","12",0.000597374
